Date,Close,High,Low,Open,Volume
2020-06-15,284.6471862792969,285.7874539238831,275.08942072882604,276.2760289862849,135782700
2020-06-16,290.1260070800781,292.6104921554906,285.2219930063339,292.4621625770351,137627500
2020-06-17,288.9208984375,291.45172439413864,288.1792504674889,291.1550652061342,83398900
2020-06-18,289.0320739746094,289.5141238291672,286.9277066800749,287.39122594863966,80828700
2020-06-19,287.3802185058594,292.7248257164803,285.41554512345573,292.5292989299959,135549600
2020-06-22,289.22393798828125,289.62431200460514,285.6205150104201,286.77509251441387,74649400
2020-06-23,290.5553894042969,292.8366400971555,290.1456951703511,291.89620173076145,68471200
2020-06-24,283.1436462402344,289.1214358180939,281.2907306635006,288.4975743058992,132813500
2020-06-25,286.17919921875,286.4492314670148,280.5273046334224,282.5664558698719,89468000
2020-06-26,279.3819885253906,285.2853025805387,278.7954079620192,285.071135177248,127961000
2020-06-29,283.4882202148437,283.6278822523884,278.33913805058035,280.6483212613772,79773300
2020-06-30,287.1195373535156,288.83281950605533,282.89228202620745,283.05055617603404,113394800
2020-07-01,289.1308288574219,290.40648472934794,287.78072444375334,288.2462835689095,72396500
2020-07-02,290.7230529785156,293.95403434874066,290.052646721379,292.5945812841058,69344200
2020-07-06,295.21099853515625,295.79760751701355,293.8236415825211,294.5778450119173,61713800
2020-07-07,292.1662292480469,295.6486017652653,291.7844674263808,293.6560238552768,82910000
2020-07-08,294.4009094238281,294.51263904760174,291.1606366725168,292.9390472100288,54638600
2020-07-09,292.7249450683594,295.2575877159507,289.27979635268576,295.0154878903331,83354200
2020-07-10,295.7138671875,295.98389945969103,291.2165781537838,292.6598001999359,57550400
2020-07-13,293.1531677246094,300.4810613385601,292.492081946009,298.0787895651387,102997500
2020-07-14,296.9521789550781,297.7343147018127,290.50882959083464,291.71927168127604,93657000
2020-07-15,299.680419921875,300.7884529328608,297.27811888031056,300.20184387816545,87196500
2020-07-16,298.6933898925781,299.149628678766,297.11047772121657,297.7622717718878,54622500
2020-07-17,299.5593566894531,300.3508128643416,297.715732373116,299.70833901541226,62774900
2020-07-20,301.9802551269531,302.73445857993903,298.5351064928291,299.289309945815,56308800
2020-07-21,302.62274169921875,304.41047276850526,301.6264383843552,303.96355420892013,57292200
2020-07-22,304.3452453613281,304.6618505176484,302.14782030760705,302.2595499319699,57792900
2020-07-23,300.71392822265625,304.68982115306045,299.3358914619867,303.9821622226804,75738000
2020-07-24,298.7771911621094,299.8107186506547,297.25946405834327,298.8423762511538,73766600
2020-07-27,300.9559936523437,301.1329083647187,298.6747429393844,299.4755192820503,48293000
2020-07-28,299.0473022460937,301.3471657785341,298.74933754513904,300.22049208095126,57495000
2020-07-29,302.72515869140625,303.2931555958209,299.89455127566424,299.931803961726,48454200
2020-07-30,301.64508056640625,302.06409517322885,297.62267105209804,299.726979115861,61861700
2020-07-31,304.0286560058594,304.13109376758774,299.19615104438884,303.451367360291,84986800
2020-08-03,306.1423034667969,306.91511892491985,305.15532063330625,305.7046768583271,53077900
2020-08-04,307.32489013671875,307.32489013671875,305.27641860176607,305.27641860176607,41917900
2020-08-05,309.2336730957031,309.49441348854435,308.3677399296783,308.6377721826393,42697700
2020-08-06,311.3006896972656,311.42173959200727,308.32112894305834,308.6470259484085,43679400
2020-08-07,311.524169921875,311.81281424146323,309.41051378205907,310.3230196921729,57308300
2020-08-10,312.455322265625,312.64152884506143,310.0250891347993,311.9804429194413,44282100
2020-08-11,309.8761901855469,314.2897106960386,309.1406271133635,313.6472367308812,69601100
2020-08-12,314.19647216796875,314.97860790792174,312.30630369254885,312.3342360969948,53774400
2020-08-13,313.6285400390625,314.9507404248071,312.6974218116425,313.4236928924112,41816100
2020-08-14,313.6377868652344,314.1778512233284,312.5018217571883,313.23741294091866,47260400
2020-08-17,314.63409423828125,315.0344681680475,313.6471114081534,314.66202664232384,35481000
2020-08-18,315.3138732910156,315.7421796963648,313.42367611169993,315.0345207884622,38733900
2020-08-19,314.0010070800781,316.21704457129255,313.4330101907006,315.6956206421276,68054200
2020-08-20,314.9786071777344,315.4627783254969,312.12938826898665,312.2597300176096,42207800
2020-08-21,316.095947265625,316.31940649154194,314.2988679389894,314.6434054662329,55106600
2020-08-24,319.2990417480469,319.3735186956646,316.0680606992591,318.5541301945182,48588700
2020-08-25,320.4163513183594,320.500148536272,318.6937771755715,319.86699505728615,38463400
2020-08-26,323.6287536621094,323.89875747602053,320.46295752322794,321.0123138413024,50790200
2020-08-27,324.3363342285156,325.7981963703883,322.6603331234358,324.5039570713976,58034100
2020-08-28,326.431396484375,326.5617666679802,324.1687861444132,325.3699365435357,48588900
2020-08-31,325.2488708496094,327.1017868304171,325.01609131773023,326.21724165855835,66099200
2020-09-01,328.3122253417969,328.414634686384,325.1836539632205,326.0868395952134,54908700
2020-09-02,333.0609436035156,334.0386062067138,329.08505127544817,330.23965699990765,69540000
2020-09-03,321.598876953125,331.83185523044534,318.9917293636481,331.3569759319599,148011100
2020-09-04,318.9731750488281,323.87083755742174,311.8035533975463,322.2879536346721,139156300
2020-09-08,310.2578430175781,319.0383079814321,309.9505865584041,313.5167562507004,114465300
2020-09-09,316.3846130371094,318.8706823405091,313.42363601548215,314.2988892636627,91462300
2020-09-10,310.8910522460937,318.9358982731925,309.92268141530946,318.27481234408083,90569500
2020-09-11,311.0493469238281,313.7589043244753,308.20012747479143,312.6881240661922,84680200
2020-09-14,315.1462707519531,316.9340302710113,311.198338517353,314.243084924833,65605700
2020-09-15,316.73846435546875,318.46101015038033,315.15555218042186,317.623009522902,52920900
2020-09-16,315.4814453125,319.4293770117385,315.2020928298086,317.9861553053102,82096000
2020-09-17,312.70672607421875,314.43862066458155,310.05303357886373,310.5837777610291,91523300
2020-09-18,309.1065979003906,313.6312458044341,306.6012193015692,313.5190689312354,105877900
2020-09-21,305.6664733886719,305.81605211131813,300.7678914712092,304.47922972227383,99450800
2020-09-22,308.77947998046875,309.3403930276251,304.62876337242346,307.1622154050555,63612100
2020-09-23,301.6184997558594,309.62077320092527,301.1136753082404,309.34030249481947,93112200
2020-09-24,302.42242431640625,305.5074020863109,298.9634856405154,300.2909783866585,76681300
2020-09-25,307.3116760253906,308.1062716301892,300.6836269127659,301.5623551629239,71069400
2020-09-28,312.4159545898437,313.1357752037838,310.5088621805041,311.5091535033199,64584600
2020-09-29,310.714599609375,312.95822314208334,310.0134654723273,312.2103581409209,51304000
2020-09-30,313.0704040527344,316.24887285260775,311.1913555832398,311.3876651380587,104081100
2020-10-01,315.0802917480469,316.6695117608034,313.18255678657926,315.68793553319546,88698700
2020-10-02,312.0887756347656,315.0522480175237,309.611441104255,310.08822137343094,89431100
2020-10-05,317.62310791015625,317.81005988773904,314.11743737675613,314.16416823884686,45713100
2020-10-06,313.10772705078125,319.87602637009286,312.5935735514593,317.7632668791493,90128900
2020-10-07,318.5579528808594,319.3712638786441,316.0619029121777,316.0899471352316,56999600
2020-10-08,321.3811340332031,321.446580054868,319.5862184041517,320.5117347026824,45242500
2020-10-09,324.2511291503906,324.7185518452797,322.41884017460626,323.045170609396,59528600
2020-10-12,329.4675598144531,330.9539605875016,326.3171353587576,326.8126022831071,80388500
2020-10-13,327.3173522949219,329.504886625076,326.3451053051163,329.32726375590346,73255500
2020-10-14,325.2607727050781,329.0001545296071,324.5222653357715,327.8970437383837,57727900
2020-10-15,324.85870361328125,325.3448128416974,320.7734346965448,321.3156323540393,60357700
2020-10-16,324.6625366210937,327.8970944109925,324.4849136746416,326.22371279773307,89501900
2020-10-19,319.7265014648437,326.56954847623047,318.8197002372289,325.93386041728087,68425600
2020-10-20,321.00714111328125,324.2790992294212,320.3153648123591,321.0819161745118,60051900
2020-10-21,320.3995361328125,323.14798356449506,320.0910212111179,320.960420482777,63575000
2020-10-22,322.1570739746094,322.74603116756344,318.4550940136081,320.6145847016271,55399300
2020-10-23,323.2507629394531,323.4470724377017,320.7734289356138,323.3909840096307,49143900
2020-10-26,317.277099609375,320.6331901734244,313.752715241188,319.83856611398335,91473000
2020-10-27,316.18341064453125,317.95961118922406,315.96838593315863,317.6230805410416,65994100
2020-10-28,305.3766174316406,316.21147274919315,304.88115048542704,310.4621789505062,127094300
2020-10-29,308.4802551269531,311.6774100015814,303.90884802318453,305.6102732762772,90597700
2020-10-30,305.264404296875,308.20916140224153,301.5811113871835,306.891026053718,120287300
2020-11-02,308.6859130859375,310.70515372104285,305.9187506037904,308.6859130859375,86068300
2020-11-03,314.1360778808594,316.2114356730083,308.7700747684846,311.94854321279144,93294200
2020-11-04,321.1568603515625,325.2701752209024,317.46420887805994,318.65145250083145,126959700
2020-11-05,327.42022705078125,329.24318689940026,326.13013589996984,326.4853816985081,82039700
2020-11-06,327.345458984375,328.60750594280904,324.99898797057915,327.1304342782304,74973000
2020-11-09,331.4587707519531,340.6389590948945,330.991348068861,340.255669071253,172304200
2020-11-10,330.9726257324219,332.03833449972905,327.6726230869076,330.45844371895174,85552000
2020-11-11,333.4312744140625,334.2632718677,331.92615869683334,333.1788479329122,58649000
2020-11-12,330.1967468261719,333.47806341963206,328.37381535253064,332.41232593384484,67546200
2020-11-13,334.7680969238281,335.51596172821195,331.5989577642123,332.12246883312366,62892200
2020-11-16,338.9468994140625,339.14320895750063,336.16104988533266,337.4604986695966,74541100
2020-11-17,337.1238708496094,338.33918672493826,334.9924249386327,336.5162271765506,66111000
2020-11-18,333.06671142578125,337.9466054590558,333.0293096223353,337.39505010740044,70591300
2020-11-19,334.46893310546875,334.8428655004106,331.0754402761759,332.4309773032047,59940900
2020-11-20,332.1786499023437,334.4129444149554,332.1038748127381,334.207277257013,70417300
2020-11-23,334.1697692871094,335.4411736402722,331.7485235550646,334.0015039920358,63230600
2020-11-24,339.5545349121094,340.10609025443364,335.8805994714725,336.7406412316601,62415900
2020-11-25,339.03106689453125,339.4984896368671,337.92795606963153,339.4704454134957,45330900
2020-11-27,339.9752502441406,340.4520020138009,338.9562436192393,340.1341579909546,28514100
2020-11-30,338.4701232910156,339.4610571328228,335.7684349198148,339.1899439786023,83872700
2020-12-01,342.1720886230469,343.7239353451795,341.15311060347875,341.75142532829835,74231400
2020-12-02,342.8919677734375,343.05087552226786,340.47072150135824,341.05032111091606,45927000
2020-12-03,342.7984619140625,344.2007300136769,341.68599360603105,342.7891043307155,62882000
2020-12-04,345.7525939941406,345.7525939941406,343.2939459058797,343.3874361563466,50749900
2020-12-07,345.04205322265625,345.5375200974796,343.76131970825713,344.97660720372124,48944300
2020-12-08,346.0517272949219,346.62196928340217,343.7146138420349,343.76134469940587,42458900
2020-12-09,342.94805908203125,346.874392855,342.1067038827679,346.7154851048424,74098300
2020-12-10,342.8357849121094,343.89213600645746,340.68562386941807,341.5643806255179,57735400
2020-12-11,342.4338073730469,342.84514156984005,339.5918983232926,341.12502971471093,57698600
2020-12-14,340.90069580078125,345.7057858820026,340.7230729086934,344.62139042291807,69216200
2020-12-15,345.5094909667969,345.5094909667969,342.0786244939238,343.4621773591673,63865300
2020-12-16,346.0517272949219,346.9772150929157,344.8364111818905,345.72452570567435,58420500
2020-12-17,347.9867553710937,348.19242244872817,346.8742873415091,347.7063132330516,64119500
2020-12-18,346.5973815917969,348.44687852655625,344.56950459854585,348.27789593982584,136542300
2020-12-21,345.35809326171875,355.3096999660308,339.8847253323017,342.6448886492727,96386700
2020-12-22,344.7760314941406,345.7993530868714,343.64005484912053,345.6866980345821,47949000
2020-12-23,345.0858459472656,347.01043652218215,344.75724962571684,345.75240741041256,46201400
2020-12-24,346.4283752441406,346.456539006664,344.9731997623888,345.5646387753796,26457900
2020-12-28,349.4045104980469,349.7988032079543,348.3717913635743,349.00079166536955,39000400
2020-12-29,348.7378845214844,351.12252143258945,348.1464168664898,350.94414138899344,53680500
2020-12-30,349.2354736328125,350.27759016276275,348.84118095183555,349.5640699675113,49455300
2020-12-31,351.0098876953125,351.7421742052832,348.5219930557214,349.0383382759058,78520700
2021-01-04,346.2312316894531,352.48384487733864,342.50407428116006,352.3523948839553,110210800
2021-01-05,348.6158142089844,349.7142581765999,345.5364522226167,345.58341092427617,66426200
2021-01-06,350.7000427246094,353.9202523880192,346.54103142375175,347.0949378557345,107997700
2021-01-07,355.9105529785156,356.66160571707405,352.91568219338114,353.09406223268326,68766800
2021-01-08,357.9384155273437,358.1543281394145,354.03287841024945,357.3093866794121,71677200
2021-01-11,355.5256652832031,357.3000397350411,354.6149987034342,354.7370512322942,51034700
2021-01-12,355.6007385253906,356.62406010309326,353.33815408905065,355.71342222685223,52547700
2021-01-13,356.558349609375,357.56287620489485,354.73701662750915,355.5256306014884,45303600
2021-01-14,355.3097229003906,357.8164125177031,354.9717577299637,357.3094361112345,49989100
2021-01-15,352.7185974121094,354.4835745207893,350.84093658723964,353.676194118494,107160000
2021-01-19,355.4881591796875,356.0326969081568,353.7043869794996,355.19712401995946,51233300
2021-01-20,360.4075622558594,361.2525037596756,357.4032939635952,357.7975866283241,61836100
2021-01-21,360.7361755371094,361.4027657345719,359.8067426304781,360.9708831317803,47840100
2021-01-22,359.4593505859375,360.6328884633463,358.48295904970183,358.86788291159115,52860500
2021-01-25,360.87701416015625,361.2337456286066,355.3097283765304,360.20105515805614,70402000
2021-01-26,360.313720703125,362.2477089999813,360.079013107382,361.8346213394072,42665300
2021-01-27,351.5074462890625,357.0559366459117,349.2542593618673,356.96204788835644,123351100
2021-01-28,354.530517578125,358.5674767130166,352.8969619008814,353.338184670447,94198100
2021-01-29,347.432861328125,353.6291457066063,345.7429499608187,352.6527543822174,126765100
2021-02-01,353.21612548828125,354.2582133435265,347.7239626367599,350.859652324358,75817600
2021-02-02,358.21063232421875,359.7784912813084,353.3005689755317,356.42686076912406,64450700
2021-02-03,358.49237060546875,360.22921246243635,357.20617762542906,359.0462770672684,52427100
2021-02-04,362.5668640136719,362.61379406680913,358.6049991309673,359.5344319293629,47142600
2021-02-05,363.9939270019531,364.70744727547367,362.5199850459916,364.4539733813267,48669800
2021-02-08,366.6225891113281,366.6695191608118,364.594712449299,365.4584201854005,38365200
2021-02-09,366.3785400390625,366.9794052088207,365.3646158786308,365.7776748693043,35551100
2021-02-10,366.2189025878906,368.2843406618065,363.796733074686,368.13412437908295,59154400
2021-02-11,366.8103637695313,367.730427740904,364.3600305372677,367.3079426625288,42913300
2021-02-12,368.6223754882813,368.8664519053996,365.9279082212432,366.00303069637926,50593300
2021-02-16,368.3030700683594,370.058706580778,367.5801811402977,369.8615316133601,50972400
2021-02-17,368.3875732421875,368.64104706628,365.51472664836194,366.5380767160611,52290600
2021-02-18,366.81976318359375,367.5708159370994,364.0220386727568,365.75888039741807,59712800
2021-02-19,366.1719665527344,368.3782234022804,365.7213177119252,368.0871883126409,83241000
2021-02-22,363.35546875,365.7870356476132,363.0831999565887,363.3836325113304,67414200
2021-02-23,363.7966918945313,365.1580071051756,356.94324309465384,361.1304176423578,107284100
2021-02-24,367.8054809570313,368.23736345862255,361.7030849255239,362.69824260167314,72433900
2021-02-25,358.94293212890625,367.9087775887536,357.4877568020632,366.52869607037,146670500
2021-02-26,357.09344482421875,361.99413966509326,355.0937605441655,360.8393968436409,152701600
2021-03-01,365.74951171875,367.00756958868834,357.2906698270916,362.0035878256228,105348800
2021-03-02,362.8955078125,366.2095779508349,362.3885313784946,365.9748703527918,79595300
2021-03-03,358.08868408203125,363.16773105398926,357.9853978452796,362.19136812028,119940200
2021-03-04,353.65740966796875,360.5108598665587,349.1322404361531,357.9009126000163,183433000
2021-03-05,360.1635437011719,361.2244267338161,349.84580583480533,357.1874384560624,152039600
2021-03-08,358.3703308105469,363.9657518064445,358.0886931592278,361.1304943967913,123149200
2021-03-09,363.4868774414063,366.05926285342576,361.7406384848307,362.2476147820071,113633600
2021-03-10,365.74951171875,367.4581898159348,364.42578615038536,365.85279795471286,109899400
2021-03-11,369.4578552246094,371.4481707063066,367.7773411090605,368.2373873992892,86245000
2021-03-12,369.9555358886719,370.096354730213,367.2704944738459,368.08727240561694,64653600
2021-03-15,372.1616821289063,372.4245534382438,368.04960127862137,370.208899273121,73427200
2021-03-16,371.69232177734375,373.4948599780654,370.9130765539717,372.7813684052426,73722500
2021-03-17,372.9596862792969,373.7670664812779,369.2418981398556,370.3966695749458,97959300
2021-03-18,367.5332946777344,372.4527562616522,366.84793824719753,370.3497855663885,115349100
2021-03-19,366.8532409667969,368.8218193496059,364.6585857937302,367.2299972910062,113624500
2021-03-22,369.7825927734375,371.1766229447681,367.31480552331743,367.37131754090274,73778600
2021-03-23,366.8720397949219,370.6019759764237,366.0808429530677,369.1420345559778,90686600
2021-03-24,365.0071105957031,369.93328538055033,364.9600268312681,368.2849511999877,97588600
2021-03-25,367.0604553222656,367.86105171901727,361.597388103228,363.5565669489051,116128600
2021-03-26,372.97564697265625,373.3806593267989,367.6162038619464,368.2190082678176,114409100
2021-03-29,372.7872924804688,373.70094180555833,369.9898324846517,371.4874585185197,108107600
2021-03-30,371.79827880859375,372.4764517550302,370.1876000953897,371.5062904734985,76262200
2021-03-31,373.3052062988281,374.8782003398645,372.34447352040667,372.37272952139966,112734200
2021-04-01,377.3365783691406,377.39311911874,375.0477559351798,375.2549762015052,99682900
2021-04-05,382.7525939941406,383.2989151224539,379.9457348161161,380.02107458657326,91684800
2021-04-06,382.5265197753906,383.58144895763775,381.848346908994,382.1874477145245,62021000
2021-04-07,382.9692687988281,383.31776915733343,381.8955117143704,382.3570361086429,55836300
2021-04-08,384.787109375,384.8436213885164,383.28948352748415,384.231388745645,57863100
2021-04-09,387.5845642089844,387.7541289920936,384.5422287886964,384.664681064683,61104600
2021-04-12,387.725830078125,387.9989618616138,386.36948443134526,386.9817169988602,56704900
2021-04-13,388.8750305175781,389.50611975219,387.23612440049175,387.6223090448557,56551000
2021-04-14,387.5468444824219,389.911006612541,387.00052345618326,388.8466493064502,61659900
2021-04-15,391.7101440429688,391.9833046225701,389.6567974320831,389.7038811981977,60229800
2021-04-16,393.0193786621094,393.631611302074,391.5782648349521,393.0099504116794,82037300
2021-04-19,391.0885314941406,392.5296456004898,389.751041928599,392.0775494069192,78498500
2021-04-20,388.2250671386719,390.9754141421128,386.7368408708665,389.8639729385944,81851800
2021-04-21,391.89849853515625,392.10571882633735,387.4621044027784,387.603413176734,66793000
2021-04-22,388.3192138671875,392.5672151609775,387.245456976526,391.7289345505541,97582800
2021-04-23,392.5295715332031,393.9518576113364,388.8090631671761,388.884402936998,73209200
2021-04-26,393.3489990234375,393.923576116734,392.5954863953084,393.1888912436756,52182400
2021-04-27,393.2642211914063,393.8482265199914,392.11509577816366,393.6504057456978,51303100
2021-04-28,393.1512451171875,394.667727515048,392.6802924927672,393.5374297185722,51238900
2021-04-29,395.6567077636719,396.2783686634954,392.2470154375485,395.9016123212386,78544300
2021-04-30,393.0570068359375,394.2249887660471,392.15278594219455,393.3678516318473,85527000
2021-05-03,393.9048156738281,395.4495254488588,393.40560700483616,395.06334081893385,68128300
2021-05-04,391.4746398925781,392.39771734907873,387.75413154931385,391.898508736148,101591200
2021-05-05,391.5970458984375,393.36783208817656,391.0318970886774,393.13235581283175,60162200
2021-05-06,394.7242431640625,394.85609495288713,389.64736002863526,391.6724505833515,74321400
2021-05-07,397.5969543457031,398.25629937730525,394.8089234515455,395.4965244848072,67733800
2021-05-10,393.6598205566406,398.1809535475394,393.5373682942573,397.9549055213932,81852400
2021-05-11,390.14654541015625,391.1449626240332,386.237644573412,389.1010444340772,116888000
2021-05-12,381.8577575683594,388.62062942096463,380.5296679018177,387.3396522571492,134811000
2021-05-13,386.4447937011719,388.39454400766425,383.3741741118936,383.4212866100853,106394000
2021-05-14,392.37884521484375,393.2359823735868,389.17637336827886,389.2046293737467,82201600
2021-05-17,391.3805236816406,392.2000055298167,389.3460045567308,391.2581001244698,65129200
2021-05-18,388.0084533691406,391.889098423843,387.84831682800296,391.6441938590445,59810200
2021-05-19,386.9911193847656,387.1700836550942,381.7823852804568,383.2800396994511,106467100
2021-05-20,391.1543273925781,392.4259049569895,387.7540639649192,387.87648747570944,78022200
2021-05-21,390.8341674804688,393.9047877996224,390.3726431053814,392.652037717718,76578700
2021-05-24,394.8184509277344,395.9016362564592,392.8498435869428,393.094748159316,51376700
2021-05-25,393.9425048828125,396.2690123681491,393.35852813457495,395.9110837173786,57451400
2021-05-26,394.7242431640625,395.2328513069583,393.49034957629584,394.5358506146933,43088600
2021-05-27,394.9314270019531,396.2783444970981,394.648838203994,395.7603081511699,56707700
2021-05-28,395.6378479003906,396.7775450852453,395.4023716125062,396.5138127926013,58520200
2021-06-01,395.2893676757813,398.16216703605545,394.8466710822812,398.02088700508006,54216600
2021-06-02,395.9110107421875,396.7587484407751,394.9314500039375,395.9486949997098,49097100
2021-06-03,394.4415893554688,395.5907147301002,392.09625484895423,393.5750527583344,58138800
2021-06-04,398.0491638183594,398.3505803966398,394.5075908852315,396.3066333594675,55938800
2021-06-07,397.6629943847656,398.2187150532914,396.7210891002132,398.03975074965297,51555000
2021-06-08,397.7477111816406,398.62367608473096,395.9015851102035,398.5294798194744,47134300
2021-06-09,397.154296875,398.6707790989345,396.9282488394972,398.5954105906578,48436300
2021-06-10,399.00048828125,399.9612500788913,397.0601656728135,398.3882555883359,51020100
2021-06-11,399.6598205566406,399.7728445892554,398.2563909105616,399.5562247749663,45570800
2021-06-14,400.55462646484375,400.65822224248575,398.5201077229669,399.7728290285764,42358500
2021-06-15,399.8198852539063,400.7429338508384,398.93449216463415,400.7052783431784,51508500
2021-06-16,397.5876159667969,400.1872836857351,395.5248698900751,399.9612356213639,80386100
2021-06-17,397.4557495117188,398.4447385015173,394.9597064108307,397.17318944168096,90949700
2021-06-18,392.0938720703125,394.8437578336769,391.8859738545261,394.14447694362445,118676300
2021-06-21,397.7070617675781,397.89607063025153,393.04828457358377,393.8704183326765,72822000
2021-06-22,399.8333129882813,400.67436500268167,396.97000441079615,397.69766263420007,57700300
2021-06-23,399.3514404296875,400.7216540310047,399.2663950755679,399.9089791991667,49445400
2021-06-24,401.7138671875,402.1390939154191,401.2602631723464,401.5154280478045,45110300
2021-06-25,403.1407470703125,403.5943510511729,402.139063513112,402.4698146134037,58129500
2021-06-28,403.9534912109375,404.1235819063468,402.46042482005504,403.6700067185887,53159600
2021-06-29,404.1708068847656,404.98348157153146,403.6321575661207,404.3408975626416,35970500
2021-06-30,404.5110473632813,405.19143901293455,403.67945436495967,403.7078028154157,64827900
2021-07-01,406.7505798339844,406.91124024679766,405.2102470446854,405.2764030287087,53441000
2021-07-02,409.8596801757813,410.2187797775898,406.8357108498543,407.9224687517618,57697700
2021-07-06,409.1130676269531,410.13366936901446,406.3537227305441,409.9163120553689,68710400
2021-07-07,410.5589294433594,410.8424427675184,407.7712358740549,409.80295158968175,63549500
2021-07-08,407.2137145996094,407.9791515818184,404.0007364871135,405.1914290544198,97595200
2021-07-09,411.560546875,411.86294950331046,407.0151637109218,408.73504621589785,76238600
2021-07-12,413.0347900390625,413.28995491465184,411.04088186792274,411.4755676918104,52889600
2021-07-13,411.6267395019531,413.7529595062366,411.3621443883016,412.24097506878303,52911300
2021-07-14,412.2410583496094,413.8286581909496,410.9842385155383,413.3372465672472,64130400
2021-07-15,410.83294677734375,411.5700352120333,408.9146250281708,410.88964366934266,55126400
2021-07-16,407.6106262207031,412.070965325974,407.2137478916258,412.0237275187491,75874700
2021-07-19,401.5910034179688,407.6767201392189,398.75604328715184,402.7438883580492,147987000
2021-07-20,407.345947265625,408.6311441190771,401.4586699931471,402.2619144217167,99608200
2021-07-21,410.6439514160156,410.7857224893791,407.29871932325375,408.5555389221663,64724400
2021-07-22,411.5038757324219,411.7495814881343,409.83125975524337,410.8234841955062,47878500
2021-07-23,415.7374572753906,416.0776386498609,412.7607548939521,413.4505767384188,63766600
2021-07-26,416.7580261230469,416.7674852184797,415.094869133102,415.14210693285446,43719200
2021-07-27,414.8585815429688,415.737412170375,412.0047035194692,415.7090637255782,67397100
2021-07-28,414.6884765625,416.0776080836159,413.2521072446354,415.4917209781541,52472400
2021-07-29,416.4083251953125,417.4950539801821,415.6145399392678,415.6239990333271,47435300
2021-07-30,414.3861389160156,415.85085680749216,413.68682912766326,413.8191411120321,68951200
2021-08-02,413.5167846679688,416.6730372285982,413.1576850573428,416.1154984579404,58783300
2021-08-03,416.8809509277344,417.0038038347319,412.10877878122346,414.3200445910472,58053900
2021-08-04,414.8302917480469,416.8525483864436,414.59404506177066,415.586269608648,46732200
2021-08-05,417.457275390625,417.5423207210769,415.6806960290926,416.001988001478,38969700
2021-08-06,418.1471557617188,418.5724113123099,417.4951126314553,417.7786259447512,46930000
2021-08-09,417.8070068359375,418.4401318245883,417.03211076027713,418.1188397822016,41222600
2021-08-10,418.3266906738281,419.0448897688718,417.5707128759854,418.2605346858732,43339300
2021-08-11,419.3661804199219,419.460684854023,418.2699924294986,419.4039879613032,44034300
2021-08-12,420.6230163574219,420.76478743344114,418.3078162447479,419.214995402262,38909400
2021-08-13,421.3884887695313,421.40737812190287,420.5852442937966,421.0766270038114,39470300
2021-08-16,422.3806457519531,422.51292887481577,418.5061950710119,420.0748762282203,73740000
2021-08-17,419.6118774414063,420.4812490041393,416.59736774020274,419.8008574669682,92673900
2021-08-18,415.019287109375,420.16947659573736,414.7736101569021,418.59133598414286,89351900
2021-08-19,415.661865234375,416.8714759805502,412.1276239563553,412.26936620357657,92812200
2021-08-20,418.9693298339844,419.30008097859087,415.5201338144212,416.0115454025365,72008700
2021-08-23,422.65478515625,423.5714234619023,419.0449288318291,420.6703072035412,54973000
2021-08-24,423.32568359375,423.8643329218765,422.8059524559679,423.32568359375,38744700
2021-08-25,424.21392822265625,424.7336593051148,423.136629681078,423.514647383268,40529700
2021-08-26,421.7098083496094,424.1667508989434,421.615303904164,423.93050420468376,57829600
2021-08-27,425.480224609375,425.85821348870553,422.465714991887,422.5224118818514,77235100
2021-08-30,427.3514099121094,428.1451953986932,425.9150114555875,426.1607172628789,48357400
2021-08-31,426.7181701660156,427.5970008308725,426.1133937050091,427.25681947881327,59300200
2021-09-01,426.9450073242188,428.1829376747278,426.7087606338361,427.6632064913687,48721400
2021-09-02,428.2585144042969,429.0711891038391,427.04893261143314,428.3813672864846,42501000
2021-09-03,428.1545715332031,428.674331533792,426.7087430013536,427.11510920943766,47170500
2021-09-07,426.6237487792969,427.8994867752608,425.9433571040301,427.8049823239468,51671500
2021-09-08,426.1039123535156,426.8221113997323,424.1666725153528,426.0850230034003,56181900
2021-09-09,424.2800598144531,427.6725579740656,424.0343540898945,425.90543778884825,57970400
2021-09-10,420.9348754882813,426.65203345429467,420.8120226038084,426.2268067450099,89948200
2021-09-13,422.01220703125,424.2235015976915,419.6780884010813,423.9589064381007,83738600
2021-09-14,419.7347412109375,423.6753194686664,418.83699234043576,423.4674212480609,78197100
2021-09-15,423.24066162109375,423.7415034348887,419.0449182290847,420.1599956501818,78792200
2021-09-16,422.56982421875,423.694332149912,419.5930922757207,422.711566492534,77786700
2021-09-17,418.4534301757813,422.2170474199511,418.0931801782841,421.79045842114806,118425000
2021-09-20,411.4760437011719,413.86502879264367,406.56530872761647,412.2723720649958,166445500
2021-09-21,411.0874633789063,415.1449636017552,410.5565776623542,413.8366991820012,92526100
2021-09-22,415.0973815917969,417.15458462931207,411.20105807540057,413.3814786264767,102350100
2021-09-23,420.1409301757813,421.7620553034637,416.7470520374493,416.9840555896849,76396000
2021-09-24,420.8330078125,421.5535078980946,418.27335777343416,418.4914114654164,62094800
2021-09-27,419.6290283203125,420.9657029114412,418.9274781242111,419.7901745363332,61371100
2021-09-28,411.1727294921875,417.16418631824087,410.433279556327,416.8323755543462,130436300
2021-09-29,411.86474609375,414.3200991933391,411.2959318354104,412.5662672847483,82329200
2021-09-30,406.8307800292969,414.0641032260508,406.4894799130973,413.35309265932017,140506000
